CustomerID(String),CompanyName(String),ContactName(String),Address(String),City(String),Region(String),Country(String),PostalCode(String),OrderID(Integer),OrderDate(DateTime),Subtotal(Float)
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10571,07/18/95 12:00 AM,550.59
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,11008,05/08/96 12:00 AM,4680.9
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10368,12/30/94 12:00 AM,1689.78
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10258,08/17/94 12:00 AM,1614.88
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10895,03/20/96 12:00 AM,6379.4
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,11072,06/04/96 12:00 AM,5218
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10390,01/23/95 12:00 AM,2090.88
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10990,05/01/96 12:00 AM,4288.85
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10382,01/13/95 12:00 AM,2900
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10854,02/27/96 12:00 AM,2966.5
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,11017,05/13/96 12:00 AM,6750
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10633,09/15/95 12:00 AM,5510.59
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10595,08/10/95 12:00 AM,4725
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10836,02/16/96 12:00 AM,4705.5
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10514,05/23/95 12:00 AM,8623.45
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10263,08/23/94 12:00 AM,1873.8
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10667,10/13/95 12:00 AM,1536.8
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10764,01/03/96 12:00 AM,2286
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10771,01/10/96 12:00 AM,344
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10773,01/11/96 12:00 AM,2030.4
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10795,01/24/96 12:00 AM,2158
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10776,01/15/96 12:00 AM,6635.27
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10698,11/09/95 12:00 AM,3436.45
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10351,12/12/94 12:00 AM,5398.72
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10968,04/22/96 12:00 AM,1408
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10430,03/02/95 12:00 AM,4899.2
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10979,04/25/96 12:00 AM,4813.5
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10403,02/03/95 12:00 AM,855.01
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10442,03/14/95 12:00 AM,1792
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,,Austria,8010,10402,02/02/95 12:00 AM,2713.5
